study_hours,attendance,previous_marks,assignments,sleep_hours,mental_stress,parent_involvement,result
0.8371549,0.7351338,66.9277258,52.864132,5.447001,7.152156,7.11482,1
2.9750912,0.85780066,59.01724320000001,73.764786,5.7191763,6.377909,4.642358,1
4.936677,0.9293548,82.1831538,85.17035,7.3619685,7.427989,3.941321,1
2.2904036,0.7003423,70.371837,54.86397,6.051112,3.811839,7.070332,1
0.7149819,0.5497954,59.937448200000006,45.71539,5.347613,4.787571,6.4338665,1
3.0062137,0.8137721,63.49184699999999,86.632996,4.705322,5.721503,7.1033673,1
1.6039406,0.7492461,72.67053380000002,57.792847,6.813827,4.3686767,5.1262574,1
1.943079,0.8599851,62.544209,45.558586,7.1067567,4.9044185,5.761623,0
0.48069996,0.5847715,58.2637744,24.953386,6.7965884,4.5560184,6.339061,1
2.743159,0.6491253,71.26028800000002,58.483948,5.0648046,6.0077724,3.571143,1
2.1080852,0.7833003,71.0395562,67.88592,5.436022,3.9807189,6.2868943,1
4.003242,0.850427,67.26769399999999,66.761024,4.415543,5.3779144,6.758729,1
0.39282763,0.6472782,60.3705178,52.116913,4.97973,3.6485825,4.4834766,1
1.5883409,0.82107544,67.6501288,62.82501,5.3920646,2.904703,6.2841196,1
1.8054937,0.7128124,53.12015,66.28291,8.361211,3.6621387,5.0798593,1
2.13079,0.6141649,53.944964000000006,42.8339,7.175567,3.7993836,4.168852,1
3.9747586,0.7958646,61.2296298,70.40458,7.426214,5.785302,7.228626,1
2.5352626,0.7408859,67.3753148,50.785175,8.054955,4.281292,2.8569438,1
2.7578778,0.81974775,75.6743036,70.206665,8.554499,4.6962347,3.7266479,1
3.9124734,0.89477956,81.379578,99.57034,5.7170596,3.9316626,5.200596,1
3.1586034,0.68187267,82.3213298,58.463062,6.7822495,4.304035,4.4297514,1
1.1918236,0.59088194,73.0415642,39.4237,8.808109,5.4427886,4.3969717,1
2.7048428,0.8331113,75.60004,69.01042,7.4357567,4.5746813,4.3226533,1
2.2084074,0.7455995,56.6564604,58.7458,3.4514494,3.8614273,2.7315822,1
2.0383196,0.7608118,66.3390416,55.25263,5.974257,6.093191,6.3075256,1
3.5752473,0.7735615,66.73200299999999,66.59726,7.2060843,7.980648,5.095184,1
3.7982469,0.87962294,64.45580939999999,74.649475,7.7464104,3.8213637,6.796312,1
2.248391,0.72541493,60.543768799999995,61.073746,5.6326594,2.8527076,5.5743775,1
3.3293908,0.7563722,78.8958742,87.66805,5.5207834,6.148844,4.796894,1
1.582773,0.6074221,84.0978792,57.74901,4.410709,5.2247453,3.9853227,1
2.8468037,0.7535513,63.8093624,66.89871,5.30114,7.0687337,5.96218,1
2.9555168,0.6317092,75.735264,44.182835,6.681308,4.327071,5.0044894,1
3.7541585,0.7672118,71.9474118,51.865032,5.665377,5.0064054,2.8178957,1
4.3362846,0.9603603,63.614086,98.57321,7.5990033,4.8849206,5.01893,1
4.90467,0.8546723,68.5719006,76.29812,4.49117,4.614487,7.2256427,1
5.599151,0.9602885,66.78162160000001,84.43219,5.845691,3.6171012,7.262014,1
1.5566875,0.7207808,71.8581298,59.372192,6.878365,1.7559372,6.3936973,1
4.645766,0.95480263,64.9622758,82.34224,5.4412265,3.7413144,4.6861086,1
1.7594789,0.80667,66.0534488,64.510315,7.8785176,4.2599134,2.2300715,1
1.9522485,0.742564,71.1398152,79.835526,3.2664359,4.490151,3.587321,1
6.2032566,0.88217455,89.3418356,86.57895,5.6048684,4.3551393,4.6549983,1
4.652179,0.87236476,85.012456,62.552048,5.743645,5.5868025,5.486193,1
1.7749633,0.77703595,84.673514,62.43678,4.388345,5.930263,4.50523,1
2.8809905,0.84980553,59.888148,69.32437,8.652694,5.8294187,5.993111,1
4.43967,0.807569,76.82475880000001,92.02314,5.111423,4.651332,5.653387,1
0.03253407,0.66761607,74.87345000000002,34.237255,6.7891912,7.15024,3.739831,1
2.7685714,0.7274475,86.34630399999999,61.500076,6.1622725,6.4923663,3.6321435,1
1.9452255,0.65645266,59.233763999999994,49.119434,9.211686,3.5534408,3.960862,1
0.0,0.6081971,53.7146786,42.73425,4.8984456,4.9117026,4.888617,1
5.5167685,1.0,61.6907104,115.639565,5.2285647,4.1789227,2.2536762,1
1.9247127,0.7183928,46.799354599999994,78.586205,5.600371,8.880925,3.9701037,0
2.6585317,0.6590133,61.029795,49.61169,7.632136,4.7908177,3.1004012,1
1.6877725,0.8676154,56.0146874,57.567993,3.7766464,5.6067533,7.685911,1
2.8293877,0.845346,69.01660799999999,78.358505,7.730022,3.7859757,6.3440723,1
1.994023,0.6363651,70.7579192,42.685307,7.076956,3.971771,6.4349594,1
0.09548652,0.59466094,87.33250919999999,19.727476,3.637961,6.660352,3.0171614,1
2.7254972,0.6899134,84.24376500000001,43.77252,5.173687,3.260752,5.0262566,1
2.1295407,0.8663186,49.767361400000006,81.18971,7.1157985,3.028389,5.9103894,1
5.4449887,0.8236824,65.35157000000001,88.85038,6.1218705,5.5952044,3.978435,0
0.19825134,0.6115875,74.6709632,43.75002,4.870936,6.063023,3.6024842,1
2.778362,0.73974484,60.3049194,52.603928,8.19591,5.4471188,6.1969194,0
2.2988696,0.84966004,87.70206799999998,74.12353,7.1180954,6.291347,5.7818947,1
0.5480127,0.6219749,78.68703579999999,41.972725,6.402579,5.876051,5.0432267,1
4.201943,0.8217515,63.568822,61.1345,5.649059,7.545321,8.284983,1
4.694479,1.0,54.557176000000005,87.481476,6.6408777,2.6307662,5.407621,0
3.7548854,0.83179396,84.1688048,67.29752,8.233379,3.213586,4.7478304,1
2.4248374,0.6798565,66.3912592,51.33385,7.8904147,5.2558846,4.353348,1
6.4265027,1.0,79.461658,112.81409,9.007131,4.2079873,7.40536,1
2.0947719,0.79179394,50.762010000000004,74.421234,9.105299,4.4322777,4.9241204,0
2.6595278,0.631532,62.413644399999995,37.14603,3.919279,6.073615,5.527056,0
2.331947,0.7536965,70.579504,65.02656,5.63265,5.007271,4.865063,1
4.685308,0.78630215,69.194019,67.19625,5.565445,4.2644105,7.646893,1
0.1973111,0.66326606,60.8262116,35.034843,6.587971,5.655068,4.9900374,1
0.0,0.64079666,70.55887120000001,49.838802,7.6430116,4.994605,2.9640265,1
3.1330423,0.7678526,55.47436359999999,57.586155,10.0,3.5969875,7.8840766,1
1.7654575,0.7929785,62.5322134,65.3251,5.3816495,3.1376605,5.0360994,1
0.7348802,0.6358864,66.81200900000002,26.95738,8.861709,7.4215612,4.5685325,1
4.654562,0.7813736,71.242167,61.15501,7.2443647,7.1761894,3.9246833,1
3.31673,0.8934554,80.976478,68.98021,8.542395,6.4243517,5.7123084,1
3.1691122,0.81636673,52.690757399999995,65.4034,6.024395,6.342461,6.2583246,1
2.1233642,0.66028094,49.5327754,49.450462,5.9371505,4.655661,4.7004128,0
4.429041,0.9074755,80.76272,72.4318,5.9524345,3.4894059,6.0571303,1
3.187253,0.73739123,70.21279200000001,77.010574,5.163707,3.8133485,3.941731,1
2.4394143,0.8357056,62.2485368,61.592472,5.573362,6.794502,3.9876251,0
2.0576746,0.75814915,82.534154,41.94148,7.8540597,6.0791335,4.2407217,1
2.866729,0.7723204,70.55366,67.64989,7.2889533,4.977874,3.7413006,1
2.091809,0.8383682,80.318758,53.993454,7.721753,6.5658097,3.136377,1
2.228932,0.74835825,70.65418700000001,59.354496,6.249376,4.2804947,4.143548,1
3.8229098,0.74046,86.7953348,70.27466,4.469196,6.328677,4.3225975,1
2.8191426,0.7719924,88.25724419999999,84.18671,6.637466,3.635503,2.4977903,1
3.5392678,0.7195342,63.50886920000001,80.551674,5.6056733,7.494481,4.038888,1
2.6323717,0.73871714,81.3739224,56.476086,9.046599,5.620767,7.468819,1
2.5004873,0.67154676,73.11950999999999,64.25326,6.510459,3.4297998,4.209479,1
1.1785274,0.6031573,81.65110000000001,39.544876,6.917912,4.1421375,3.8412998,1
2.2361465,0.77183294,54.998901599999996,78.01445,10.0,5.020979,6.936057,1
2.0220983,0.70322937,77.959923,47.882973,6.4970512,5.4395533,5.5070806,1
1.8181779,0.5723625,78.99481139999999,58.853947,6.4659286,4.0325994,6.9572406,1
2.2116115,0.7900396,48.3513096,60.064087,6.700184,5.696225,5.817825,0
2.3237474,0.62825954,55.904352,51.59185,4.278433,4.5734954,6.2431836,1
2.8830125,0.68967843,48.409085,57.76173,4.999965,5.9927464,5.871621,0
1.5053785,0.6430246,60.6049278,54.406925,7.2896066,6.647786,4.6377296,1
1.3963188,0.63532805,76.4978722,59.90231,6.592245,6.5303764,4.3804064,1
0.75905055,0.67706025,79.237652,41.508747,8.268228,3.989069,6.2196584,1
1.695676,0.6292096,68.6362488,45.407387,5.5920987,4.826948,5.538435,1
2.001723,0.7091562,79.251702,61.489132,8.235367,3.719068,5.524783,1
2.2192519,0.70253485,56.562494599999994,44.67587,6.36699,5.7219005,4.0053277,0
3.8924093,0.98390317,50.415142599999996,88.71311,6.378993,7.7235675,6.9821916,0
1.4143032,0.49413982,66.4498332,41.220406,8.106537,6.3244667,9.19209,1
2.4621303,0.8350501,69.50922779999999,85.76038,8.661216,3.8616247,7.1294637,1
1.6436657,0.6793471,68.477534,50.52389,6.745279,7.2140403,3.94162,1
3.2214699,0.79593974,51.432992999999996,77.37553,6.147684,3.37265,4.2860975,0
1.5450311,0.6696732,69.0944322,41.47743,8.429203,2.3416529,5.2294383,1
4.8956,0.90023,54.921935,90.55703,5.809858,3.2038026,2.9692752,0
3.4428294,0.8636891,72.803928,61.01315,4.890241,1.46872,4.1015697,1
1.6759216,0.765974,70.8495606,57.46104,7.03755,5.216727,6.2013106,1
3.0006685,1.0,61.861195599999995,66.026474,9.252623,6.623804,6.7173767,1
0.78657156,0.6220897,62.3089418,60.199905,6.8922153,6.42533,5.1643577,1
1.2079633,0.80460197,55.9343582,55.91382,5.5558305,5.01529,6.17014,1
2.5756896,0.5719893,63.798384999999996,46.14747,7.859362,5.5134745,5.0319667,1
2.4729657,0.62978876,74.435273,50.877605,7.46037,3.7073393,3.0975118,1
3.389586,0.84892035,55.283198600000006,72.17859,6.4882555,5.1776614,5.06591,0
2.028076,0.67937046,66.132299,41.61157,6.8579926,4.686541,4.2852483,1
5.4661055,0.89366627,62.413474199999996,102.44946,7.174253,3.8396142,4.4337077,1
1.7571713,0.6467953,57.2653046,65.57019,8.737033,5.7720776,5.644817,1
1.2093645,0.6227661,63.4122612,43.898716,5.554393,5.6417375,4.453989,1
3.906384,0.6629082,59.2837718,40.318295,4.316843,1.3049828,3.7157612,0
0.18656957,0.6536855,66.593688,54.221497,6.3808703,5.982992,3.290346,1
3.8454056,0.87663335,58.6603832,95.22559,4.649733,4.8009067,3.9906445,1
2.7679744,0.8421721,87.133924,52.88985,8.520039,4.6362705,2.8386278,1
1.5244623,0.7318382,65.850246,54.35021,6.253445,4.24567,5.7625165,1
4.049033,0.8909511,61.280062,69.729675,5.09249,3.4525025,5.578643,1
0.0,0.46844083,71.5357162,31.086529,7.279129,4.7018013,5.7753353,1
1.6321939,0.66472197,66.58835919999999,43.083363,5.8507357,7.070551,1.9637759,1
2.4163687,0.8040369,69.31333320000002,33.80195,6.1522903,4.814628,3.8842788,1
2.5868871,0.73865193,77.7438258,60.27653,4.351945,4.9689574,4.3043604,1
4.8929048,0.8882409,72.2091854,98.04434,4.3371596,4.389026,5.870615,1
3.1929936,0.69468045,59.884512199999996,69.796104,4.3806334,5.881669,5.8033695,0
0.7757874,0.59851575,65.7650592,50.557713,4.939686,1.7952089,4.948257,1
2.5558288,0.60569704,67.52894979999999,37.265396,3.83035,4.776322,7.8232613,1
2.7322888,0.88365924,43.879164200000005,67.70588,8.63838,3.6334465,4.433746,0
2.2056115,0.6473742,50.1387096,28.615019,5.852551,2.5292869,5.6582274,0
1.5445561,0.8159804,77.913693,65.769455,7.3701887,6.4903955,5.5954385,1
1.8515589,0.7483801,84.990499,61.16439,6.904525,4.8387175,4.774671,1
1.7985705,0.7178559,67.4429028,52.970383,4.22111,5.7220454,5.117355,1
2.6963942,0.66811705,72.36922039999999,54.902927,9.162886,3.1291783,6.313915,1
4.1988316,0.9291657,66.9766306,83.38003,6.864088,2.5892234,5.560678,1
2.9747398,0.80285263,98.6844928,68.72497,7.0911064,3.3101056,6.0789986,1
3.871575,0.8665558,80.9282274,73.103485,6.950273,5.4557676,6.0552783,1
3.9518354,0.82690704,65.1327924,79.61336,7.6502037,3.6803355,5.382723,1
2.0631082,0.723798,63.03127959999999,46.25161,4.7259817,5.594349,4.143726,1
1.9335248,0.6650919,58.90427579999999,46.575703,7.1012144,7.187737,2.558459,0
2.2486353,0.6839557,75.13377700000001,56.788555,6.0046005,4.7325916,3.0353398,1
0.97498816,0.5947394,66.1950534,39.270218,5.963622,3.8022025,5.9992547,1
1.7561928,0.6717263,54.066989,30.160406,5.933081,4.4190264,5.982667,0
5.0471797,0.77819085,58.033228599999994,98.67752,5.8152375,5.7254496,5.9051633,1
0.19098224,0.720075,53.247028,44.846485,7.014454,2.412104,4.0855155,0
2.8579185,0.71248966,90.34827,64.201294,5.0741982,5.700909,5.3926497,1
1.4100295,0.71350074,74.013646,26.702793,7.556823,5.5547233,4.234174,1
2.077292,0.8705533,70.52980400000001,74.17574,4.955285,6.955279,7.2466,1
3.446667,0.82012403,86.0822342,71.09567,3.7718217,4.5614095,3.5172775,1
4.311361,0.9207115,67.4045234,69.45118,7.400869,3.331079,4.4339104,1
1.0328088,0.8076951,64.695482,55.510086,7.588818,4.3073597,5.3642225,0
3.7823346,0.8602689,81.73968900000001,66.964,8.696677,6.5104237,5.4205446,1
2.6135836,0.7292134,72.2338206,50.330166,9.752422,5.423037,1.9352497,1
0.41621417,0.71037996,65.3083572,67.329994,6.8229685,6.183585,3.1741633,1
2.992026,0.87452424,67.8692814,58.765034,5.375658,5.7989364,6.6733503,1
3.3757741,0.79860246,56.873379799999995,73.58455,7.6306868,5.0880275,5.5905437,1
2.0846057,0.7819607,54.5413398,48.535618,8.068271,7.0992284,6.756385,1
2.2759538,0.79036546,76.392896,52.786446,7.3394094,6.211149,4.217184,1
3.6891325,0.7962627,80.799138,51.82324,6.9170914,2.8618498,4.2996078,1
2.2040806,0.75469613,53.889006800000004,59.32228,5.947534,6.733254,7.1940937,0
5.5641313,0.894901,76.9276372,86.19758,6.3878655,5.521675,6.657887,1
0.37239024,0.50009507,55.1805934,19.836285,8.602579,6.798747,5.5140696,1
1.2061235,0.6793167,68.4536276,42.398758,6.7460537,3.1854622,3.9073756,1
1.4764392,0.55861187,61.0885994,29.735426,7.209006,3.3663921,5.298725,1
2.892657,0.73074454,57.6309168,53.286373,5.3084607,5.3633237,7.684607,0
0.5730114,0.52206784,68.352059,58.121334,6.720735,2.372104,3.4089124,1
1.4855019,0.71553415,58.5826296,53.319553,6.0012856,1.6878326,4.5786934,0
2.1015427,0.72279346,69.625912,62.225536,5.513071,4.6858873,5.6530995,1
1.414434,0.62947834,66.61306540000001,26.116964,5.9520674,5.251766,3.490474,1
0.94382435,0.75202525,61.2852864,40.70825,6.4511733,4.104816,5.5161977,1
1.7797791,0.62847406,55.139483,68.91896,7.2397394,2.7232187,6.1190796,0
2.8542602,0.79174584,60.0112882,71.071754,7.3463793,6.6903434,4.385696,1
4.002857,0.7473755,75.17209899999999,58.871292,7.6563315,5.9432626,6.1523366,1
4.4945207,0.8346356,70.85437440000001,65.497986,5.5941567,6.1741743,4.4401755,1
1.8599541,0.69770825,57.8656784,45.094437,5.0199785,5.970984,3.8917892,0
3.1662445,0.93121064,71.177463,77.75772,4.9020624,6.2240214,3.449336,1
2.4452856,0.6645502,73.40294759999999,47.186745,7.177753,3.645953,4.6710176,1
3.9417412,0.96779007,51.4051018,85.89856,6.807652,4.3562264,5.3463845,0
5.932514,0.9019787,75.346502,75.4411,4.440228,4.9010367,3.57277,1
0.81225365,0.57491195,69.11166699999998,32.98169,4.637468,2.8346324,4.386698,1
2.8379676,0.7976269,75.63717700000001,63.86551,8.425707,7.6801786,4.4305506,1
1.256746,0.6907801,60.48314680000001,51.915604,5.7278275,6.3059554,4.948349,1
1.5037558,0.8020206,50.629558200000005,59.43548,6.896611,3.596398,5.488381,0
4.171134,0.908021,49.946290600000005,71.50066,5.8183737,3.6190886,5.7338114,1
2.141378,0.721353,64.2113358,39.871998,4.7180743,7.26685,4.3834305,1
3.3242915,0.74224144,65.10179839999999,66.64132,6.9582872,5.4819555,3.4718373,1
1.6133945,0.6535825,61.6523742,34.868816,5.03801,6.318276,1.2042934,1
1.5097744,0.68078524,74.918379,53.293644,5.4112625,6.6961794,4.9079375,1
2.8043828,0.8361506,52.8223886,61.79778,5.5337963,5.079078,5.304041,0
1.769401,0.72601527,66.455908,69.45257,3.49636,5.043365,2.9749103,1
1.5063287,0.596571,50.3897554,53.137394,5.79137,4.2242684,4.8503666,1
4.191005,0.84090716,59.1227674,63.21134,6.8049574,5.612678,4.416613,0
3.3991418,0.7138299,72.83133380000001,65.496445,8.327639,4.5803843,4.7280493,1
3.7909925,0.95440924,60.7697812,68.98573,6.0028963,5.3273797,3.9369774,0
1.4926326,0.75848603,62.61153300000001,58.271248,5.973781,4.3025575,2.9429984,1
5.236683,0.98531175,81.622442,95.90555,4.5986357,5.698827,8.420785,1
1.3116108,0.719089,67.563804,64.06743,6.200106,3.6620116,5.525857,0
0.58939314,0.7700102,76.9030368,84.88183,4.3457,6.1791954,3.4736726,1
2.6021879,0.761275,56.58864259999999,45.21119,9.054288,5.795065,5.3454514,1
2.3359768,0.5944076,72.188304,35.260292,4.791329,3.4330769,3.765247,1
2.2390697,0.7171593,88.5889632,63.165115,6.064918,4.3072224,5.15157,1
1.3549386,0.59296584,43.7963424,55.653816,4.946263,5.3411193,4.7691083,0
2.719781,0.82875055,58.752130799999996,57.881763,5.777397,4.3998632,1.8535793,1
3.9729438,0.8370135,75.969392,89.912155,6.1104145,3.2431874,7.143433,1
1.1951013,0.8632966,65.50020020000001,61.45133,8.235242,4.094124,5.078025,1
2.771371,0.7233264,74.410567,53.265503,3.8946536,5.3558264,4.439314,1
0.7810297,0.6931906,65.0542196,40.581383,8.2193365,5.6507835,2.1367,1
2.5415258,0.77631474,68.340948,48.85085,7.552787,5.052686,3.4457102,1
1.5200069,0.7055716,64.6836076,72.06753,5.296303,6.6969137,4.1439633,1
2.3865967,0.685187,80.765056,48.11652,4.1194854,4.0771666,3.591909,1
1.8047438,0.7914403,75.87715519999999,54.17979,7.321609,7.065145,5.446902,1
2.3664262,0.79305094,67.135368,54.048798,4.906346,4.3493185,7.495553,1
3.3237095,0.85270524,63.4999882,74.5178,7.105575,3.6922252,5.012756,1
0.41435,0.53795534,63.7227436,27.980385,6.184127,4.2022743,6.6310997,1
2.2555907,0.84366816,58.281743000000006,69.511925,5.3604484,5.9569,3.433932,1
0.64195687,0.73824495,75.7737632,38.308506,6.970413,4.7604713,3.9468489,1
0.0,0.7436966,61.329072999999994,43.41741,6.893305,5.5507627,4.669788,0
2.9603572,0.92521465,68.6005294,69.99211,6.362621,3.8543093,4.4525385,1
1.9317292,0.788032,95.557891,84.896706,6.1076813,7.925961,4.6482387,1
2.7779627,0.7050133,73.6388118,57.376022,6.261202,3.5909772,8.680453,1
4.565423,0.8520195,67.12119040000002,88.31855,5.103957,3.7064738,2.8142848,1
3.2796288,0.8177839,80.703712,77.45689,6.8575172,7.0383754,6.7006354,1
1.832175,0.8476802,62.4017386,69.76966,6.5080314,5.0441184,5.491739,1
0.87871337,0.75315464,47.887197400000005,57.17637,5.8439074,4.901466,4.802725,0
3.2225397,0.7586831,59.1998912,61.989746,6.8325863,3.9346647,5.6589327,0
1.696954,0.67587316,50.316948000000004,51.109,4.875257,6.7217674,3.89179,0
2.8580577,0.7264986,63.32176,60.409653,4.7993207,5.8146496,3.22434,0
1.37438,0.72408646,69.33008199999999,45.031498,8.600341,3.791306,3.9237742,1
5.610115,0.88226736,83.912363,87.50956,7.6452656,3.973521,4.5830383,1
1.3137504,0.8236335,70.83563219999999,62.86206,5.667572,5.8874598,3.5074894,1
5.2818837,0.9675778,65.6782608,85.90088,4.903515,3.437105,4.6428013,0
0.81411415,0.612488,77.3669812,57.45511,6.597567,3.416894,2.898354,1
2.1960826,1.0,45.297032,85.764015,6.319577,6.008925,5.2209663,0
2.8330936,0.78882897,73.48351419999999,59.253834,8.312923,7.7146616,5.144015,1
4.089713,0.7122096,77.3883088,43.408894,5.816054,6.621679,2.6115284,1
3.0018597,0.78310925,53.076833,75.265305,9.421053,5.2264285,4.544905,0
0.0,0.6375524,79.65457599999999,8.765708,8.509429,8.499965,5.90049,1
4.2625666,0.8311214,75.4866056,70.6997,5.0253215,3.2167225,2.077812,1
2.4353497,0.86749655,61.6777734,63.183792,6.712609,6.986198,7.9891562,1
1.0896137,0.6988757,73.292092,49.364124,7.6504173,4.9842954,4.4309487,1
2.1172206,0.7142467,94.5608568,75.39055,4.8790307,5.5086565,4.710066,1
1.4630032,0.8236119,70.45733879999999,58.11039,7.773405,6.4281125,5.7145,1
0.9533814,0.5878123,67.9243664,42.21896,7.5222626,3.9233377,5.6938844,1
3.921811,0.8104182,64.7727424,73.27918,6.8535542,4.1049614,2.802895,0
1.9791969,0.68349594,59.8958492,47.831818,5.8534455,4.860744,2.0078726,0
4.481133,0.86451745,74.52201,61.757286,4.7799172,6.8184543,5.360286,1
3.3063793,0.6256686,58.839462600000004,36.91433,6.2896037,5.6640215,5.5091686,1
5.420308,0.9230247,69.1095712,75.526375,7.1069155,4.992567,4.1267905,1
4.989202,0.8631396,64.5374524,82.17262,7.2031355,3.4097023,5.0695024,1
1.9026403,0.6202778,69.1657288,48.35971,8.656975,4.6112094,6.3919945,1
3.3941696,0.6253824,78.63774559999999,51.826756,6.5701823,3.0503442,5.008346,1
2.2768278,0.6049874,78.567214,25.37148,6.869646,6.2728233,5.678732,1
2.9748883,0.6683282,64.9038712,64.47344,6.9231253,6.6820426,4.1722937,1
2.8770368,0.76753664,70.4531528,42.212486,9.272728,6.0534863,5.2952776,1
2.3084455,0.7696794,56.81304719999999,56.78141,7.8641176,4.919562,3.3575664,0
1.7209737,0.81287324,61.2933052,54.970398,7.3306904,0.21827525,5.2487507,1
5.691379,0.91799617,72.695666,95.63691,6.144971,2.9332752,4.679022,1
2.251289,0.64247763,75.95739,47.03328,5.9697433,6.1923194,8.086994,1
3.7558584,0.88931054,59.223074600000004,71.42529,5.9171824,5.5168314,4.0222626,0
3.2573872,0.7782948,71.99871399999999,87.58959,6.054711,8.563124,4.0566654,1
3.1860802,0.9012338,80.339898,72.17993,8.396825,3.4774444,4.3944454,1
1.8025843,0.67815816,65.53064359999999,35.878056,7.1989126,3.716355,7.7866263,1
2.4874291,0.7597926,85.31022279999999,63.725903,7.6586614,3.828655,6.4600415,1
1.6837512,0.63808537,57.269773199999996,48.629612,3.1759834,5.594262,6.6770253,0
2.572805,0.751987,57.56893620000001,69.564285,3.6936245,6.6518955,5.278009,0
2.8394525,0.6956085,52.7673986,51.87672,4.196242,7.20692,3.838211,0
2.588553,0.77707183,81.3998334,78.081345,3.8575962,6.6567187,3.7078183,1
3.7470663,0.9132061,79.45790079999999,74.12156,6.9152393,6.723887,5.476067,1
2.4887373,0.6850483,67.1972682,51.098896,6.0961704,3.0460846,7.289463,1
4.528793,0.88911766,67.51891,95.92755,5.4111714,3.7347689,3.3546517,1
3.8063776,0.77128214,60.948615800000006,59.34533,6.6379027,4.9853354,5.3217964,0
